object_id	latitude	longitude	name_ru	name_en	category	wiki_ru	wiki_en	address	image_url
2321	55.72075671122393	37.57265454075398	Archie / Арчи гастробистро	Archie / Archi gastrobistro	restaurant			Комсомольский проспект, 42, стр.2	https://www.restoran.ru/upload/resize_cache/iblock/add/350_290_2/0_27ca0.jpg
2117	55.763333333333335	37.4775	Храм преподобного Серафима Саровского в Филёвской пойме	Church of Rev. Seraphim Sarovsky in Fillev	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A1%D0%B5%D1%80%D0%B0%D1%84%D0%B8%D0%BC%D0%B0_%D0%A1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B2_%D0%A4%D0%B8%D0%BB%D1%91%D0%B2%D1%81%D0%BA%D0%BE%D0%B9_%D0%BF%D0%BE%D0%B9%D0%BC%D0%B5		Филёвский бульвар, 44	https://upload.wikimedia.org/wikipedia/commons/d/da/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A1%D0%B5%D1%80%D0%B0%D1%84%D0%B8%D0%BC%D0%B0_%D0%A1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B2_%D0%A4%D0%B8%D0%BB%D1%91%D0%B2%D1%81%D0%BA%D0%BE%D0%B9_%D0%BF%D0%BE%D0%B9%D0%BC%D0%B5.jpg
2118	55.73972222222222	37.52361111111111	Храм-часовня архангела Михаила при Кутузовской избе	Archangel Mikhail Chapel in Kutuzovsky	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC-%D1%87%D0%B0%D1%81%D0%BE%D0%B2%D0%BD%D1%8F_%D0%B0%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%D0%B0_%D0%BF%D1%80%D0%B8_%D0%9A%D1%83%D1%82%D1%83%D0%B7%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9_%D0%B8%D0%B7%D0%B1%D0%B5		Кутузовский проезд, 38	https://upload.wikimedia.org/wikipedia/commons/1/10/%D0%A5%D1%80%D0%B0%D0%BC-%D1%87%D0%B0%D1%81%D0%BE%D0%B2%D0%BD%D1%8F_%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB%D0%B0_02.jpg
2119	55.66722222222222	37.670833333333334	Храм Вознесения Господня в Коломенском	Church of the Ascension of the Lord in Kolomensky	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D0%B5%D0%BD%D0%B8%D1%8F_(%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5)		Большая улица	https://upload.wikimedia.org/wikipedia/commons/7/76/Kolomenskoe_Ascension_Church_and_the_bell_tower_of_the_George_Church.jpg
2120	55.66694444444444	37.669999999999995	Храм-звонница великомученика Георгия Победоносца	Temple-bells of the Great Martyr George Victorious	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D1%8F_%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D0%BE%D0%BD%D0%BE%D1%81%D1%86%D0%B0_%D0%B2_%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%BC		Проспект андропова, 39 стр 2	https://upload.wikimedia.org/wikipedia/commons/f/f6/Kolomenskoe_GeorgeBellTower.JPG
2121	55.66833333333333	37.66722222222222	Храм Казанской иконы Божией Матери в Коломенском	Temple of the Kazan Icon of the Mother of God in Kolomensky	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9_%D0%B8%D0%BA%D0%BE%D0%BD%D1%8B_%D0%91%D0%BE%D0%B6%D0%B8%D0%B5%D0%B9_%D0%9C%D0%B0%D1%82%D0%B5%D1%80%D0%B8_%D0%B2_%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%BC		Большая улица	https://upload.wikimedia.org/wikipedia/commons/8/82/Kolomenskoe_Our_Lady_of_Kazan_Church.jpg
2122	55.709722222222226	37.63	Храм Воскресения Словущего в Даниловской слободе	The temple of the resurrection of the word in Danilovskaya Sloboda	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%92%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%81%D0%B5%D0%BD%D0%B8%D1%8F_%D0%A1%D0%BB%D0%BE%D0%B2%D1%83%D1%89%D0%B5%D0%B3%D0%BE_%D0%B2_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B9_%D1%81%D0%BB%D0%BE%D0%B1%D0%BE%D0%B4%D0%B5		Средний староданиловский переулок, 3 стр 1	https://upload.wikimedia.org/wikipedia/commons/4/46/Moscow_05-2017_img09_Church_in_Danilovskaya_Sloboda.jpg
2123	55.6275	37.71194444444445	Храм Троицы Живоначальной в Орехово-Борисове	Temple of the Trinity of the Library in Orekhovo-Borisov	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D1%8B_%D0%B2_%D0%9E%D1%80%D0%B5%D1%85%D0%BE%D0%B2%D0%B5-%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B5	https://en.wikipedia.org/wiki/Church_of_the_Holy_Trinity_at_the_Borisovo_Ponds	Каширское шоссе, 61а	https://upload.wikimedia.org/wikipedia/commons/5/54/%D0%A5%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D1%8B%D0%B9_%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81_%D0%9F%D0%B0%D1%82%D1%80%D0%B8%D0%B0%D1%80%D1%88%D0%B5%D0%B3%D0%BE_%D0%9F%D0%BE%D0%B4%D0%B2%D0%BE%D1%80%D1%8C%D1%8F_%D0%96%D0%B8%D0%B2%D0%BE%D0%BD%D0%B0%D1%87%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9_%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D1%8B_%D0%B2_%D0%9E%D1%80%D0%B5%D1%85%D0%BE%D0%B2%D0%BE-%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BE.jpg
2124	55.61694444444444	37.68138888888889	Храм иконы Божией Матери «Живоносный Источник» в Царицыне	"Temple of the Icons of the Mother of God '"Live Source'" in Tsaritsyn"	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%B8%D0%BA%D0%BE%D0%BD%D1%8B_%D0%91%D0%BE%D0%B6%D0%B8%D0%B5%D0%B9_%D0%9C%D0%B0%D1%82%D0%B5%D1%80%D0%B8_%C2%AB%D0%96%D0%B8%D0%B2%D0%BE%D0%BD%D0%BE%D1%81%D0%BD%D1%8B%D0%B9_%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%C2%BB_%D0%B2_%D0%A6%D0%B0%D1%80%D0%B8%D1%86%D1%8B%D0%BD%D0%B5		Дольская улица, 2 стр 1	https://upload.wikimedia.org/wikipedia/commons/4/41/Moscow_05-2012_Tsaritsyno_09.jpg
2125	55.60583333333334	37.72138888888889	Храм иконы Божией Матери «Троеручица» в Орехово-Борисове	"Temple of the Icons of the Mother of God '"Troyoulist'" in Orekhovo-Borisov"	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC-%D1%87%D0%B0%D1%81%D0%BE%D0%B2%D0%BD%D1%8F_%D0%B8%D0%BA%D0%BE%D0%BD%D1%8B_%D0%91%D0%BE%D0%B6%D0%B8%D0%B5%D0%B9_%D0%9C%D0%B0%D1%82%D0%B5%D1%80%D0%B8_%C2%AB%D0%A2%D1%80%D0%BE%D0%B5%D1%80%D1%83%D1%87%D0%B8%D1%86%D0%B0%C2%BB_%D0%B2_%D0%9E%D1%80%D0%B5%D1%85%D0%BE%D0%B2%D0%B5-%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B5		Каширское шоссе, 63 корп 2 стр 2	https://upload.wikimedia.org/wikipedia/commons/5/57/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A2%D1%80%D0%BE%D0%B5%D1%80%D1%83%D1%87%D0%B8%D1%86%D0%B0_%D0%B2_%D0%9E%D1%80%D0%B5%D1%85%D0%BE%D0%B2%D0%BE-%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BE.jpg
2126	55.71083333333333	37.653888888888886	Храм Рождества Пресвятой Богородицы в Старом Симонове	Temple of the Nativity of the Blessed Virgin Mary in Old Simonov	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A0%D0%BE%D0%B6%D0%B4%D0%B5%D1%81%D1%82%D0%B2%D0%B0_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D0%B9_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%8B_%D0%B2_%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%BC_%D0%A1%D0%B8%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B5		Улица ленинская слобода, 26 стр 8	https://upload.wikimedia.org/wikipedia/commons/2/2d/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%B2_%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%BC_%D0%A1%D0%B8%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B5.jpg
2322	55.85965999209307	37.55727996004617	Argo / Арго	Argo / Argo	restaurant			Дмитровское ш., д. 72	https://p2.zoon.ru/preview/obSV2JR5fRbw66RnaIPwZA/1180x520x85/1/7/2/original_52b14b5e40c088e74c8b458c_5519630648871.jpg
2323	55.69930999339525	37.741070034793154	Asaki / Асаки	Asaki / Asaki	restaurant			ул. Юных Ленинцев, д. 12	https://www.restoran.ru/upload/resize_cache/iblock/759/350_290_2/830736_2fe7.jpg
2127	55.72694444444445	37.64805555555556	Храм Троицы Живоначальной в Кожевниках	Temple of the Trinity of the Library in Tannels	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D1%8B_%D0%B2_%D0%9A%D0%BE%D0%B6%D0%B5%D0%B2%D0%BD%D0%B8%D0%BA%D0%B0%D1%85		2-й кожевнический переулок, 6	https://upload.wikimedia.org/wikipedia/commons/8/8d/2nd_Kozhevhichesky_-_Trinity_07.JPG
2128	55.63138888888889	37.764722222222225	Храм Усекновения главы Иоанна Предтечи в Братееве	Church of the Advisor of the Head of John the Forerunner in Bratyev	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A3%D1%81%D0%B5%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B3%D0%BB%D0%B0%D0%B2%D1%8B_%D0%98%D0%BE%D0%B0%D0%BD%D0%BD%D0%B0_%D0%9F%D1%80%D0%B5%D0%B4%D1%82%D0%B5%D1%87%D0%B8_%D0%B2_%D0%91%D1%80%D0%B0%D1%82%D0%B5%D0%B5%D0%B2%D0%B5		Ключевая улица	https://upload.wikimedia.org/wikipedia/commons/c/c8/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A3%D1%81%D0%B5%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B3%D0%BB%D0%B0%D0%B2%D1%8B_%D0%98%D0%BE%D0%B0%D0%BD%D0%BD%D0%B0_%D0%9F%D1%80%D0%B5%D0%B4%D1%82%D0%B5%D1%87%D0%B8_%D0%B2_%D0%91%D1%80%D0%B0%D1%82%D0%B5%D0%B5%D0%B2%D0%B5%2C_26_%D0%B8%D1%8E%D0%BD%D1%8F_2013.jpg
2129	55.663888888888884	37.66861111111111	Храм Усекновения главы Иоанна Предтечи в Дьякове	Church of the Advisor of the Head of John the Forerunner in Dyakov	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%A3%D1%81%D0%B5%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8%D1%8F_%D0%93%D0%BB%D0%B0%D0%B2%D1%8B_%D0%98%D0%BE%D0%B0%D0%BD%D0%BD%D0%B0_%D0%9F%D1%80%D0%B5%D0%B4%D1%82%D0%B5%D1%87%D0%B8_%D0%B2_%D0%94%D1%8C%D1%8F%D0%BA%D0%BE%D0%B2%D0%B5		1-я дьяково-городище улица	https://upload.wikimedia.org/wikipedia/commons/8/83/Kolomenskoe_JohnBaptist.jpg
2130	55.66694444444444	37.669999999999995	Храм-звонница великомученика Георгия Победоносца	Temple-bells of the Great Martyr George Victorious	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D1%8F_%D0%9F%D0%BE%D0%B1%D0%B5%D0%B4%D0%BE%D0%BD%D0%BE%D1%81%D1%86%D0%B0_%D0%B2_%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%BC		Проспект андропова, 39 стр 2	https://upload.wikimedia.org/wikipedia/commons/f/f6/Kolomenskoe_GeorgeBellTower.JPG
2131	55.63472222222222	37.6025	Храм иконы Божией Матери «Державная» в Чертанове	"Temple of the icon of the Mother of God '"Power'" in Chertanov"	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%B8%D0%BA%D0%BE%D0%BD%D1%8B_%D0%91%D0%BE%D0%B6%D0%B8%D0%B5%D0%B9_%D0%9C%D0%B0%D1%82%D0%B5%D1%80%D0%B8_%C2%AB%D0%94%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F%C2%BB_%D0%B2_%D0%A7%D0%B5%D1%80%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B5		Чертановская улица, 2 корп 2	https://upload.wikimedia.org/wikipedia/commons/e/ea/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%98%D0%BA%D0%BE%D0%BD%D1%8B_%D0%94%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F_%D0%B2_%D0%A7%D0%B5%D1%80%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B5.jpg
2132	55.60333333333333	37.62777777777778	Храм Покрова Пресвятой Богородицы на Городне	Temple of the Intercession of the Blessed Virgin Mary in the city	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%B0_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D0%B9_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%8B_%D0%BD%D0%B0_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B5		2-я покровская улица, 24	https://upload.wikimedia.org/wikipedia/commons/4/42/Chertanovo_%D0%A5%D1%80%D0%B0%D0%BC_%D0%9F%D0%BE%D0%BA%D1%80%D0%BE%D0%B2%D0%B0_%D0%9F%D1%80%D0%B5%D1%81%D0%B2%D1%8F%D1%82%D0%BE%D0%B9_%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D1%8B_%D0%BD%D0%B0_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B5.jpg
2133	55.703611111111115	37.60888888888889	Храм Сошествия Святого Духа на Даниловском кладбище	Country of the Holy Spirit in the Danilovsky cemetery	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A1%D0%BE%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B8%D1%8F_%D0%94%D1%83%D1%85%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE_%D0%BD%D0%B0_%D0%94%D0%B0%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%BC_%D0%BA%D0%BB%D0%B0%D0%B4%D0%B1%D0%B8%D1%89%D0%B5		4-й рощинский проезд, 30 стр 1	https://upload.wikimedia.org/wikipedia/commons/4/46/Danilovcem02.jpg
2134	55.58972222222222	37.651111111111106	Храм святителя Николая Мирликийского в Бирюлёве	Church of St. Nicholas Mirlijsky in Biryule	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%8F_%D0%A7%D1%83%D0%B4%D0%BE%D1%82%D0%B2%D0%BE%D1%80%D1%86%D0%B0_%D0%B2_%D0%91%D0%B8%D1%80%D1%8E%D0%BB%D1%91%D0%B2%D0%B5		Булатниковский проезд, 8а стр 3	https://upload.wikimedia.org/wikipedia/commons/9/95/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%8F_%D0%A7%D1%83%D0%B4%D0%BE%D1%82%D0%B2%D0%BE%D1%80%D1%86%D0%B0_%D0%B2_%D0%91%D0%B8%D1%80%D1%8E%D0%BB%D1%91%D0%B2%D0%B5.jpg
2135	55.72	37.60444444444445	Храм Ризоположения на Донской	Temple of the counting on the Don	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A0%D0%B8%D0%B7%D0%BE%D0%BF%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F_%D0%BD%D0%B0_%D0%94%D0%BE%D0%BD%D1%81%D0%BA%D0%BE%D0%B9		Донская улица, 20	https://upload.wikimedia.org/wikipedia/commons/a/aa/Church_of_the_Deposition_of_the_Robe_in_Donskaya_10.jpg
2136	55.86666666666667	37.534166666666664	Храм благоверных князей Бориса и Глеба в Дегунино	Temple of Buris and Gleb princes in Degunino	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%B0_%D0%B8_%D0%93%D0%BB%D0%B5%D0%B1%D0%B0_%D0%B2_%D0%94%D0%B5%D0%B3%D1%83%D0%BD%D0%B8%D0%BD%D0%B5		Дегунинская улица, 18а стр 2	https://upload.wikimedia.org/wikipedia/commons/0/03/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%B0_%D0%B8_%D0%93%D0%BB%D0%B5%D0%B1%D0%B0_%D0%B2_%D0%94%D0%B5%D0%B3%D1%83%D0%BD%D0%B8%D0%BD%D0%B5.jpg
2137	55.94944444444444	37.35305555555556	Храм Рождества Христова в Черкизове	Church of the Nativity of Christ in Cherkizov	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A0%D0%BE%D0%B6%D0%B4%D0%B5%D1%81%D1%82%D0%B2%D0%B0_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D0%B2%D0%B0_%D0%B2_%D0%A7%D0%B5%D1%80%D0%BA%D0%B8%D0%B7%D0%BE%D0%B2%D0%B5		Ленинградское шоссе, 354	https://upload.wikimedia.org/wikipedia/commons/1/1a/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%A0%D0%BE%D0%B6%D0%B4%D0%B5%D1%81%D1%82%D0%B2%D0%B0_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D0%B2%D0%B0_%D0%B2_%D0%A7%D0%B5%D1%80%D0%BA%D0%B8%D0%B7%D0%BE%D0%B2%D0%B5.jpg
2324	55.819289980372076	37.38765002106672	Asia / Азия	Asia / Azija	restaurant			Московская обл., Красногорск, Международная ул., д. 8	https://www.restoran.ru/upload/resize_cache/iblock/e29/350_290_2/010b6.jpg
2138	55.88027777777778	37.45527777777778	Храм святых бессеребрянников Космы и Дамиана в Космодемьянском	Church of the Saints of Nazebrics Cosma and Damian in Kosmodemyansky	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%91%D0%B5%D1%81%D1%81%D1%80%D0%B5%D0%B1%D1%80%D0%B5%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2_%D0%9A%D0%BE%D1%81%D0%BC%D1%8B_%D0%B8_%D0%94%D0%B0%D0%BC%D0%B8%D0%B0%D0%BD%D0%B0_%D0%B2_%D0%9A%D0%BE%D1%81%D0%BC%D0%BE%D0%B4%D0%B5%D0%BC%D1%8C%D1%8F%D0%BD%D1%81%D0%BA%D0%BE%D0%BC		Правобережная улица, 6	https://upload.wikimedia.org/wikipedia/commons/0/0a/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%9A%D0%BE%D1%81%D0%BC%D1%8B_%D0%B8_%D0%94%D0%B0%D0%BC%D0%B8%D0%B0%D0%BD%D0%B0_%D0%BD%D0%B0_%D0%9F%D1%80%D0%B0%D0%B2%D0%BE%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%BE%D0%B9.jpg
2139	55.88305555555556	37.49861111111111	Храм преподобного Сергия Радонежского в Бусинове	Temple of St. Sergius of Radonezh in Beads	religious building	https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B0%D0%BC_%D0%BF%D1%80%D0%B5%D0%BF%D0%BE%D0%B4%D0%BE%D0%B1%D0%BD%D0%BE%D0%B3%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D0%B8%D1%8F_%D0%A0%D0%B0%D0%B4%D0%BE%D0%BD%D0%B5%D0%B6%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B2_%D0%91%D1%83%D1%81%D0%B8%D0%BD%D0%BE%D0%B2%D0%B5		Ижорская улица, 1 стр 1	https://upload.wikimedia.org/wikipedia/commons/6/69/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%A1%D0%B5%D1%80%D0%B3%D0%B8%D1%8F_%D0%A0%D0%B0%D0%B4%D0%BE%D0%BD%D0%B5%D0%B6%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B2_%D0%91%D1%83%D1%81%D0%B8%D0%BD%D0%BE%D0%B2%D0%B5.jpg
2140	55.75527777777778	37.619166666666665	Собор Казанской иконы Божией Матери на Красной Площади	Cathedral of the Kazan Icon of the Mother of God on Red Square	religious building	https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_(%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0)	https://en.wikipedia.org/wiki/Kazan_Cathedral,_Moscow	Никольская улица, 5	https://upload.wikimedia.org/wikipedia/commons/0/07/Kazansky_Cathedral_in_MSK.jpg
2141	55.75361111111111	37.62916666666667	Храм святителя Николая Мирликийского «Красный Звон»	"Church of St. Nicholas Mirlijsky '"Red Ring'""	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%8F_%D0%A7%D1%83%D0%B4%D0%BE%D1%82%D0%B2%D0%BE%D1%80%D1%86%D0%B0_%C2%AB%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9_%D0%B7%D0%B2%D0%BE%D0%BD%C2%BB		Никольский переулок	https://upload.wikimedia.org/wikipedia/commons/4/4d/Church_of_Saint_Nicholas_Red_Jingle_10.jpg
2142	55.75611111111111	37.626111111111115	Храм святых бессребреников Космы и Дамиана в Старых Панех	The church of the Saints of the Bescas and Damian in Old Pan	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%9A%D0%BE%D1%81%D0%BC%D1%8B_%D0%B8_%D0%94%D0%B0%D0%BC%D0%B8%D0%B0%D0%BD%D0%B0_%D0%B2_%D0%A1%D1%82%D0%B0%D1%80%D1%8B%D1%85_%D0%9F%D0%B0%D0%BD%D0%B5%D1%85	https://en.wikipedia.org/wiki/Church_of_Cosmas_and_Damian,_Moscow	Старопанский переулок	https://upload.wikimedia.org/wikipedia/commons/3/3b/Kosma_Damian_Kitay_gorod1.JPG
2143	55.75555555555555	37.617777777777775	Часовня Иверской иконы Божией Матери у Воскресенских ворот	Chapel of the Iversky Icon of the Mother of God at the Resurrection Gate	religious building	https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B5%D1%80%D1%81%D0%BA%D0%B0%D1%8F_%D1%87%D0%B0%D1%81%D0%BE%D0%B2%D0%BD%D1%8F		Проезд воскресенские ворота	https://upload.wikimedia.org/wikipedia/commons/0/03/Iverskaja.JPG
2144	55.754444444444445	37.62388888888889	Храм пророка Божия Илии на бывшем Новгородском подворье	Temple of the Prophet of God Elijah on the former Novgorod Compound	religious building	https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C_%D0%98%D0%BB%D1%8C%D0%B8_%D0%9F%D1%80%D0%BE%D1%80%D0%BE%D0%BA%D0%B0_%D0%BD%D0%B0_%D0%9D%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%BE%D0%BC_%D0%BF%D0%BE%D0%B4%D0%B2%D0%BE%D1%80%D1%8C%D0%B5		Улица ильинка	
